gene,true_mean,poisson_mean,poisson_var,poisson_frac_zero,nb_mean,nb_var,nb_frac_zero,nb_est_dispersion
gene_464,80.31239412943238,80.525,68.25576923076923,0.0,83.95,298.15128205128207,0.0,0.03039349651902922
gene_465,653.231701383236,658.15,593.2076923076922,0.0,676.7,10373.651282051282,0.0,0.021175947946282525
gene_466,699.4956138799308,698.225,726.8967948717948,0.0,718.025,8755.358333333334,0.0,0.015589523784898451
gene_467,267.12538524832684,270.175,444.5583333333334,0.0,266.275,1831.5891025641026,0.0,0.022077033227249934
gene_468,18.092672779282633,18.1,19.835897435897436,0.0,18.75,77.93589743589743,0.0,0.16835099715051827
gene_469,9.21657279772891,9.175,10.763461538461538,0.0,8.175,20.199358974358972,0.0,0.17992288676305282
gene_470,0.35421477352953257,0.375,0.2916666666666667,0.65,0.15,0.13076923076923075,0.85,0.0001
gene_471,6.422853874300393,6.45,6.1000000000000005,0.0,5.775,18.435256410256407,0.025,0.3796107692097763
gene_472,0.9180495931440458,0.975,0.7942307692307692,0.35,0.975,1.8198717948717946,0.525,0.8887540239137838
gene_473,0.3980448280159404,0.4,0.4,0.675,0.125,0.11217948717948718,0.875,0.0001
gene_474,46.14913993755247,44.625,61.93269230769231,0.0,50.95,175.02307692307693,0.0,0.04779573844665935
gene_475,38.10551106255682,39.05,34.51025641025641,0.0,35.0,133.64102564102564,0.0,0.08052328623750621
gene_476,110.00365165759517,109.25,114.85897435897436,0.0,109.3,808.4205128205127,0.0,0.05852099761691126
gene_477,38.94333078782574,38.85,39.36153846153846,0.0,40.475,98.66602564102566,0.0,0.03552076390026565
gene_478,25.701622807205023,24.725,30.460897435897433,0.0,26.05,95.79230769230769,0.0,0.10277343171032366
gene_479,32.947679971633036,32.025,41.40961538461539,0.0,33.025,113.40961538461536,0.0,0.07370335975788915
gene_480,9.783067981851598,10.25,11.012820512820513,0.0,8.775,23.307051282051283,0.025,0.18872640685530223
gene_481,278.38970001783184,276.55,230.9205128205128,0.0,283.55,2182.35641025641,0.0,0.023616818173177075
gene_482,0.5547407719679445,0.8,1.1384615384615386,0.55,0.575,0.917307692307692,0.65,1.0353351720903046
gene_483,0.4295709663555733,0.375,0.2403846153846154,0.625,0.55,1.1256410256410259,0.675,1.9029455330184468
gene_484,0.3871782616329495,0.3,0.42051282051282046,0.775,0.325,0.32756410256410257,0.725,0.024275527004279554
gene_485,13.48416190598665,13.9,17.579487179487177,0.0,13.125,32.57371794871795,0.0,0.1128995871846461
gene_486,96.75283806357243,93.2,84.01025641025642,0.0,94.2,437.0358974358975,0.0,0.03863531734844537
gene_487,158.78164433775063,157.95,92.45897435897434,0.0,155.425,1055.6352564102563,0.0,0.03726509258914672
gene_488,28.851731357966372,29.7,26.625641025641027,0.0,26.675,98.78910256410256,0.0,0.10134710489289044
gene_489,231.17195976973878,234.025,144.28141025641025,0.0,228.5,1642.820512820513,0.0,0.027087905861564784
gene_490,225.66806457363555,226.15,146.95128205128205,0.0,222.975,1437.4608974358976,0.0,0.024427562377871265
gene_491,1.5809053293603998,1.8,1.5999999999999999,0.15,1.925,4.481410256410257,0.325,0.6898728974789364
gene_492,1.81050558055721,1.675,1.301923076923077,0.15,1.85,3.156410256410257,0.25,0.3817122734926354
gene_493,324.1403587368801,322.4,249.42564102564103,0.0,323.175,2729.122435897436,0.0,0.023036188301686397
gene_494,972.9790293488701,978.775,1066.8455128205128,0.0,978.8,24014.36923076923,0.0,0.024044238500644816
gene_495,1.5868291451548018,1.75,1.6794871794871795,0.2,1.2,2.4717948717948715,0.4,0.883190882577556
gene_496,40.94258953794612,40.4,35.169230769230765,0.0,42.15,292.6435897435897,0.0,0.1409942684748441
gene_497,2.785829315737154,2.975,2.845512820512821,0.05,2.2,4.112820512820513,0.2,0.39521084967464915
gene_498,25.717913127720806,27.0,20.205128205128204,0.0,25.375,64.08653846153847,0.0,0.06012129538534335
gene_499,592.8312078341598,600.8,647.0358974358974,0.0,572.5,4758.410256410257,0.0,0.012771412464019357
gene_500,1.846442987609897,1.825,1.9429487179487177,0.2,2.025,4.486538461538462,0.3,0.6002837277093561
gene_501,0.4750488585916928,0.525,0.6660256410256411,0.65,0.375,0.34294871794871795,0.675,0.0001
gene_502,33.877116267753564,32.55,29.638461538461545,0.0,31.775,99.10192307692309,0.0,0.06668338671791187
gene_503,261.69223722986953,263.575,221.12243589743588,0.0,252.175,1590.8147435897436,0.0,0.02105036622293704
gene_504,24.049414579053735,24.4,14.656410256410258,0.0,23.775,40.53782051282051,0.0,0.029655554140768724
gene_505,32.42770004638572,33.6,37.32307692307692,0.0,33.15,128.23333333333335,0.0,0.08652414827546695
gene_506,47.423285334794684,45.075,46.01987179487179,0.0,45.95,181.8948717948718,0.0,0.06438605230163713
gene_507,15.980459121809277,15.475,11.999358974358975,0.0,17.675,55.199358974358965,0.0,0.12011422321297462
gene_508,0.5495483022708397,0.4,0.34871794871794876,0.65,0.475,0.46089743589743587,0.625,0.0001
gene_509,16.28665976886184,14.925,23.558333333333334,0.0,14.875,58.625,0.0,0.1977261492823491
gene_510,38.39916823133925,39.75,32.91025641025641,0.0,39.75,154.39743589743588,0.0,0.07255879808385006
gene_511,0.49890041261415624,0.725,0.7173076923076922,0.5,0.3,0.6256410256410256,0.825,3.618233578031023
gene_512,68.4236783379643,70.1,78.55384615384614,0.0,66.125,342.1121794871795,0.0,0.0631186262455303
gene_513,177.59916270742954,177.425,152.1480769230769,0.0,176.825,1169.122435897436,0.0,0.031736171592048154
gene_514,593.4288686815553,595.175,553.9429487179488,0.0,584.55,11652.30512820513,0.0,0.03239039260971469
gene_515,100.80545859163243,99.925,108.01987179487179,0.0,97.1,452.9641025641025,0.0,0.03774380861291191
gene_516,458.23812251563135,458.85,556.3358974358974,0.0,482.8,5799.497435897436,0.0,0.022809061868703503
gene_517,285.9474219661115,284.2,236.88205128205132,0.0,272.3,2753.805128205128,0.0,0.03346723970903177
gene_518,87.28909632512712,89.3,80.52307692307694,0.0,79.825,251.32756410256408,0.0,0.026914899534485073
gene_519,4.532886459484462,4.35,3.258974358974359,0.0,4.725,10.460897435897436,0.1,0.2569199041747104
gene_520,0.5019659232866188,0.4,0.2974358974358975,0.625,0.45,0.9205128205128205,0.725,2.323520089823705
gene_521,818.803430736818,817.85,719.2076923076922,0.0,842.95,18340.305128205127,0.0,0.024624576856468742
gene_522,50.11968891423707,50.025,41.204487179487174,0.0,49.4,175.06666666666666,0.0,0.05149513459760657
gene_523,668.6613271187756,666.275,648.1532051282051,0.0,701.725,11265.230128205128,0.0,0.021452314194658328
gene_524,1.1174236512517666,1.0,0.7692307692307693,0.3,1.475,6.050641025641027,0.5,2.103138649141229
gene_525,1.8986927842172618,1.725,1.7942307692307695,0.125,1.775,9.614743589743588,0.475,2.488313774966959
gene_526,31.111415980680558,31.025,31.512179487179484,0.0,31.325,131.86602564102563,0.0,0.10246160437645711
gene_527,3.1078221361443785,3.05,2.971794871794871,0.05,2.975,6.8455128205128215,0.15,0.437315197522831
gene_528,0.37715942927094387,0.425,0.45576923076923076,0.675,0.375,0.3942307692307692,0.7,0.13675213577967704
gene_529,62.355804208197085,61.3,50.420512820512826,0.0,61.775,207.15320512820514,0.0,0.038095510218013745
gene_530,1.5116593110428276,1.525,1.4865384615384614,0.15,1.475,3.845512820512821,0.4,1.089577854374372
gene_531,308.1766497626445,309.175,336.9173076923077,0.0,302.075,3228.225,0.0,0.0320676412818453
gene_532,0.7289382182878817,0.725,0.8198717948717948,0.5,0.7,0.9846153846153846,0.575,0.580847722519463
gene_533,5.011036254344609,4.95,3.5871794871794873,0.0,5.65,18.643589743589743,0.025,0.4070354684997324
gene_534,4.111322897389564,3.925,3.6608974358974353,0.0,3.35,5.823076923076924,0.125,0.22036773649869065
gene_535,2.715872629682006,2.4,2.3487179487179484,0.05,2.5,8.205128205128204,0.25,0.9128205126744614
gene_536,28.92373159838902,28.825,27.99423076923077,0.0,26.725,61.94807692307693,0.0,0.049316456439136604
gene_537,23.861460501819295,24.325,22.63525641025641,0.0,24.625,103.625,0.0,0.13027905898094932
gene_538,0.6579911023890355,0.675,0.583974358974359,0.475,0.975,1.6147435897435896,0.5,0.6729715598375996
gene_539,7.252587765003858,6.85,8.54102564102564,0.025,8.175,31.1224358974359,0.0,0.3433670700684383
gene_540,12.957890114232821,12.925,24.019871794871793,0.0,11.975,33.409615384615385,0.0,0.14947365385936018
gene_541,339.13315420678435,338.625,380.5480769230769,0.0,328.325,2767.404487179487,0.0,0.0226265348010127
gene_542,171.15194599648487,173.65,172.1820512820513,0.0,174.75,1922.9615384615386,0.0,0.05724790701489293
gene_543,242.79314419708754,244.325,203.45576923076922,0.0,243.0,1641.3846153846155,0.0,0.023681766251496077
gene_544,45.76560928071497,47.5,44.205128205128204,0.0,44.975,164.17884615384617,0.0,0.058931558186411256
gene_545,19.467633435207237,19.075,24.071153846153848,0.0,20.725,57.99935897435897,0.0,0.08678029156996671
gene_546,640.9020940874981,635.575,665.2762820512821,0.0,628.225,4665.204487179487,0.0,0.010228833575845479
gene_547,17.215273912552465,16.875,19.80448717948718,0.0,19.15,49.669230769230765,0.0,0.08322159335505061
gene_548,14.327476446124274,13.975,16.53782051282051,0.0,15.025,38.43525641025641,0.0,0.10369963055540914
gene_549,32.94897629892286,32.35,23.361538461538462,0.0,30.875,117.08653846153847,0.0,0.09043810686181832
gene_550,3.644298646110559,3.825,3.994230769230769,0.025,3.875,11.342948717948717,0.025,0.49734517993432653
gene_551,389.62669879431485,390.05,289.5871794871795,0.0,374.375,3581.0096153846152,0.0,0.02287893460549039
gene_552,21.384021171286772,21.8,12.625641025641025,0.0,22.225,68.84551282051282,0.0,0.09438294125130105
gene_553,26.776765928682675,25.35,16.43846153846154,0.0,27.35,125.66923076923075,0.0,0.13143886817455266
gene_554,1.8597183401837645,2.0,2.1025641025641026,0.1,1.775,3.4096153846153845,0.275,0.51882257777316
gene_555,26.121197377244776,25.975,30.383974358974356,0.0,26.4,69.93846153846155,0.0,0.06246909655991605
gene_556,21.22883564676208,21.75,15.166666666666666,0.0,20.6,74.04102564102564,0.0,0.12593323037256032
gene_557,2.2521364951551384,2.2,2.369230769230769,0.175,2.425,5.378846153846153,0.3,0.5023013971038541
gene_558,9.932369607779181,9.325,10.378846153846153,0.0,10.0,27.743589743589745,0.0,0.17743589743412308
gene_559,0.6962417330672792,0.8,0.7282051282051284,0.425,0.775,0.8455128205128207,0.475,0.11739907662088928
gene_560,1.8805922081587894,1.425,1.5839743589743591,0.3,1.725,3.230128205128205,0.325,0.5058191823977771
gene_561,490.01742982172954,487.35,630.9000000000001,0.0,500.725,5474.050641025641,0.0,0.01983573722152256
gene_562,374.6342555784063,375.8,398.8820512820513,0.0,372.8,2971.7538461538466,0.0,0.018700221889403727
gene_563,253.2967265649725,251.425,240.0455128205128,0.0,248.075,1880.8916666666664,0.0,0.02653208773023026
gene_564,105.66020922522013,107.65,127.82307692307691,0.0,102.7,390.67692307692306,0.0,0.027303404294078928
gene_565,4.297999029625553,3.975,5.20448717948718,0.0,4.15,16.48974358974359,0.1,0.7164896843679546
gene_566,0.5852350409228992,0.5,0.5128205128205128,0.6,0.875,1.2916666666666667,0.525,0.5442176863640151
gene_567,112.89675754532873,115.425,82.76346153846153,0.0,111.625,748.8044871794872,0.0,0.05113742343332791
gene_568,1.3031924851825478,1.35,1.0538461538461539,0.15,1.175,3.1224358974358974,0.55,1.4105465973927391
gene_569,85.68413886566762,82.55,78.30512820512821,0.0,80.025,315.5121794871794,0.0,0.036771885775252026
gene_570,161.62283953090358,161.375,145.67628205128204,0.0,164.7,727.1897435897437,0.0,0.020736115805474475
gene_571,6.7086641498468635,5.825,6.353205128205128,0.0,6.375,12.907051282051283,0.0,0.1607271365017284
gene_572,0.4852107422744929,0.325,0.2762820512820513,0.7,0.65,1.72051282051282,0.65,2.5337581490628676
gene_573,49.835408489263976,49.125,43.907051282051285,0.0,50.675,193.91730769230767,0.0,0.05578067872269091
gene_574,9.206289963904528,9.475,8.358333333333334,0.0,8.525,17.742948717948714,0.05,0.12683686886520584
gene_575,0.5200479375316508,0.475,0.3583333333333333,0.575,0.525,0.6660256410256411,0.65,0.5116576526584432
gene_576,7.896098837056715,8.55,10.305128205128204,0.0,9.275,23.230128205128203,0.0,0.1622205965369735
gene_577,552.4848135146557,550.3,750.574358974359,0.0,537.025,7709.614743589743,0.0,0.02487064126632047
gene_578,1.7192521765387463,1.95,1.9974358974358972,0.15,1.4,2.707692307692308,0.475,0.6671899525638357
gene_579,327.70194575708746,329.025,309.20448717948716,0.0,333.65,4855.823076923077,0.0,0.04062233858733083
gene_580,14.229896959892699,13.475,20.35833333333333,0.0,12.9,36.348717948717955,0.0,0.14090930802582205
gene_581,46.866421005467,48.275,54.97371794871795,0.0,47.275,137.69166666666666,0.0,0.040456230692968234
gene_582,2.8737462983479354,2.7,2.112820512820513,0.075,2.525,5.7429487179487175,0.3,0.504726786384706
gene_583,5.205025595991882,4.55,4.151282051282052,0.0,5.2,13.856410256410259,0.075,0.3201335153879483
gene_584,0.5255489051561777,0.825,1.1737179487179485,0.475,0.825,1.6865384615384613,0.6,1.2658049003087701
gene_585,0.6476250508582406,0.775,0.6403846153846154,0.425,0.525,1.0250000000000001,0.675,1.8140589503344802
gene_586,19.121050635898172,18.425,14.45576923076923,0.0,17.7,38.266666666666666,0.0,0.0656473767646622
gene_587,2.4071704590766103,2.475,1.4865384615384616,0.025,2.35,4.387179487179488,0.175,0.36888718638489815
gene_588,154.54425847374716,152.175,120.14807692307691,0.0,154.9,1120.0923076923077,0.0,0.04022638598934765
gene_589,5.230849490425282,5.3,2.8307692307692305,0.0,4.675,14.481410256410255,0.05,0.4486904518155654
gene_590,341.14939465990096,343.65,239.20769230769233,0.0,345.725,4349.486538461539,0.0,0.03349705548887547
gene_591,236.56648190952697,238.65,178.9,0.0,235.525,1453.896794871795,0.0,0.02196371560519831
gene_592,1.8007975812992902,1.6,2.451282051282051,0.25,1.95,8.92051282051282,0.425,1.8331394657934732
gene_593,0.8092881394685634,0.6,0.5538461538461538,0.55,0.9,1.323076923076923,0.475,0.5223171883390195
gene_594,4.257763532625483,3.95,4.7153846153846155,0.025,5.025,11.717307692307692,0.05,0.2650353285133598
gene_595,28.607987913714602,27.025,31.204487179487185,0.0,30.25,115.01282051282051,0.0,0.0926306350798201
gene_596,296.4497302472607,291.725,248.7685897435897,0.0,297.65,2797.002564102564,0.0,0.028210822551473027
gene_597,845.6552258350736,848.9,637.0153846153846,0.0,836.7,13472.523076923075,0.0,0.01804945107020138
gene_598,177.5883302353617,178.425,174.66089743589745,0.0,175.15,1256.4384615384618,0.0,0.03524692913316016
gene_599,4.452477166654069,4.5,3.7948717948717947,0.025,5.6,13.117948717948718,0.025,0.239730507580006
gene_600,835.7666074465617,830.475,757.999358974359,0.0,836.725,20897.024999999998,0.0,0.028653120959307807
gene_601,446.98531177497335,447.65,519.874358974359,0.0,460.925,3835.712179487179,0.0,0.015884950355265524
gene_602,20.35698817887586,20.575,16.250641025641027,0.0,21.2,54.882051282051286,0.0,0.07494226433334004
gene_603,7.392256143174828,8.05,8.561538461538463,0.0,6.775,17.409615384615382,0.0,0.2316878121895659
gene_604,6.4862705928174496,7.1,6.810256410256411,0.0,6.4,13.682051282051283,0.0,0.17778445512386468
gene_605,881.9247353761887,881.75,958.7051282051282,0.0,874.475,24410.666025641025,0.0,0.030778070066035727
gene_606,7.430158493172312,7.225,9.20448717948718,0.0,6.1,16.451282051282053,0.0,0.2781854891428076
gene_607,56.69030855715622,56.3,71.75384615384617,0.0,58.475,132.8198717948718,0.0,0.021742553926799548
gene_608,0.8354949495461418,1.15,1.258974358974359,0.35,0.65,1.3615384615384614,0.625,1.68411469788011
gene_609,0.7867417994201468,0.875,0.9326923076923077,0.425,0.75,1.7820512820512822,0.625,1.8347578314960433
gene_610,110.88501684319627,111.2,109.03589743589743,0.0,112.85,405.9769230769231,0.0,0.023017204826800843
gene_611,356.09802744801544,354.975,294.8455128205128,0.0,366.475,3834.871153846154,0.0,0.02582497970707495
gene_612,29.04219666460728,30.85,23.053846153846152,0.0,29.375,75.47115384615384,0.0,0.053420621931198314
gene_613,298.63983998672717,299.95,217.33076923076928,0.0,293.125,1983.496794871795,0.0,0.01967326841972779
gene_614,0.32810256805127114,0.225,0.23012820512820517,0.8,0.4,0.5025641025641026,0.7,0.6410256370192304
gene_615,6.587203916414244,6.625,5.266025641025641,0.0,6.85,14.746153846153844,0.025,0.16828075754671137
gene_616,0.3967081040112375,0.475,0.4096153846153845,0.6,0.225,0.28141025641025647,0.825,1.1142766478218233
gene_617,7.317145980380208,7.25,8.653846153846153,0.0,6.525,19.281410256410258,0.025,0.2996176863195934
gene_618,3.8945244837334623,4.275,4.204487179487179,0.0,3.175,8.660897435897436,0.15,0.5442021139912688
gene_619,5.803187949557606,6.325,5.507051282051283,0.0,6.725,14.255769230769229,0.025,0.16651553694620505
gene_620,1.085590442367296,1.125,1.3429487179487178,0.325,0.925,1.7634615384615386,0.55,0.979940438254607
gene_621,130.44742135582553,131.45,131.53589743589743,0.0,129.675,802.173717948718,0.0,0.03999253627528374
gene_622,963.6493910040256,956.725,1202.819871794872,0.0,974.85,21166.541025641025,0.0,0.021246974661588522
gene_623,0.3278468538317688,0.3,0.3692307692307692,0.775,0.2,0.21538461538461545,0.825,0.3846153750000016
gene_624,56.66725330186677,56.7,51.54871794871795,0.0,53.0,197.02564102564102,0.0,0.051272923113417496
gene_625,4.525060264355403,4.525,3.230128205128205,0.0,4.15,7.617948717948718,0.025,0.20136151648990308
gene_626,25.066606497283495,24.875,23.189102564102566,0.0,24.65,103.00256410256411,0.0,0.12894941201557739
gene_627,9.599585954298576,9.75,10.038461538461538,0.0,10.15,25.66923076923077,0.0,0.1506392367597382
gene_628,781.6535823774902,776.0,795.5384615384615,0.0,765.475,13601.332692307695,0.0,0.021905989272613044
gene_629,1.5668219875977831,1.075,0.942948717948718,0.325,1.525,4.3583333333333325,0.45,1.2183104894877819
gene_630,41.10044184112613,40.775,39.10192307692307,0.0,40.275,114.20448717948719,0.0,0.045577090266331825
gene_631,109.19534752233366,109.6,68.91282051282052,0.0,111.25,497.21794871794873,0.0,0.03118539163987719
gene_632,0.9063145644748077,0.825,0.7634615384615384,0.425,0.375,0.7019230769230769,0.8,2.324786308254511
gene_633,76.35609764937216,74.675,70.27628205128205,0.0,78.075,374.4301282051282,0.0,0.048617034095224956
gene_634,247.48982305138284,247.6,209.63076923076923,0.0,254.65,1661.5666666666668,0.0,0.02169606700282108
gene_635,11.170345408941992,11.05,8.664102564102564,0.0,10.625,31.778846153846153,0.0,0.18738355070369014
gene_636,0.6789555089635165,0.725,0.6147435897435898,0.45,0.65,1.412820512820513,0.675,1.805492333763362
gene_637,0.8792672714107072,0.925,0.8916666666666666,0.425,1.025,1.2044871794871794,0.45,0.17083848120532164
gene_638,14.539588344281897,13.975,10.127564102564103,0.0,13.775,39.61474358974359,0.0,0.1361773832871824
gene_639,113.53946262166126,114.675,102.43012820512821,0.0,107.925,348.0198717948718,0.0,0.02061288448010577
gene_640,48.4036951156589,47.0,55.02564102564103,0.0,49.3,254.21538461538466,0.0,0.08431031792572706
gene_641,0.7332446492490546,0.775,0.7429487179487181,0.45,0.8,2.215384615384616,0.65,2.2115384580829334
gene_642,4.644545549920173,4.5,3.948717948717949,0.0,4.675,14.122435897435897,0.025,0.43226564772243453
gene_643,3.1631429178781563,2.775,2.076282051282051,0.075,4.375,16.34294871794872,0.125,0.625264259517307
gene_644,5.152991345562161,4.975,4.537820512820512,0.0,5.725,27.332692307692305,0.025,0.65926103032461
gene_645,0.8065950263890392,0.825,0.7121794871794871,0.425,0.775,1.1532051282051283,0.55,0.6296859564211319
gene_646,17.824156078996126,17.525,18.20448717948718,0.0,17.875,49.44551282051282,0.0,0.09880741456826724
gene_647,5.191069136272465,5.25,4.602564102564102,0.0,5.625,16.90705128205128,0.025,0.35656853433504276
gene_648,108.05036701237043,106.675,79.66089743589744,0.0,102.85,502.6435897435897,0.0,0.0377943807838822
gene_649,0.6306895476910485,0.6,0.39999999999999997,0.475,0.9,2.1435897435897435,0.55,1.535295977844997
gene_650,1.565611898664233,1.625,1.7275641025641026,0.225,1.525,2.871153846153846,0.375,0.5788353004353716
gene_651,0.45861594505759945,0.4,0.34871794871794876,0.65,0.3,0.4717948717948718,0.8,1.9088318876226658
gene_652,5.958556302222771,6.825,4.301923076923077,0.0,6.75,29.423076923076923,0.025,0.49762583094824253
gene_653,184.26057309025026,188.225,171.92243589743592,0.0,188.95,1602.715384615385,0.0,0.03959893915534374
gene_654,0.8681094274603397,0.725,0.7685897435897435,0.475,0.6,0.7076923076923076,0.575,0.29914529831433984
gene_655,9.398296639593063,9.8,10.523076923076923,0.0,10.55,28.971794871794874,0.0,0.16551106104201935
gene_656,76.45637388569762,77.1,94.39999999999999,0.0,75.125,293.8557692307692,0.0,0.038756175178824945
gene_657,1.0092334443645834,1.175,0.9173076923076925,0.275,0.775,1.3070512820512823,0.575,0.8858293963212535
gene_658,0.3650241012201323,0.45,0.4076923076923078,0.625,0.475,0.9224358974358973,0.725,1.9830953815082635
gene_659,0.36778922047408014,0.55,0.40769230769230774,0.525,0.45,0.5615384615384615,0.65,0.5508072147538484
gene_660,32.15159574109821,31.5,25.794871794871796,0.0,34.35,118.95128205128206,0.0,0.07170071089517349
gene_661,3.2424444331092332,3.65,2.48974358974359,0.0,3.1,8.553846153846154,0.175,0.5675178099145303
gene_662,71.37257720040664,70.575,83.27628205128205,0.0,72.65,441.1564102564102,0.0,0.06981902980829283
gene_663,1.6977614959324128,1.95,1.8948717948717946,0.175,2.075,6.7891025641025635,0.4,1.0948706780102055
gene_664,19.3262535444072,19.15,13.156410256410258,0.0,19.875,82.77884615384616,0.0,0.1592439442204012
gene_665,422.01658781038117,421.625,313.26602564102564,0.0,411.75,2718.7051282051284,0.0,0.013607299117300665
gene_666,37.901249145841746,39.025,40.89679487179487,0.0,40.075,120.48141025641024,0.0,0.050066082586952436
gene_667,52.03942010001733,51.1,27.938461538461535,0.0,50.5,223.7948717948718,0.0,0.06795211128117001
gene_668,697.3994622472886,704.025,557.4096153846153,0.0,710.625,17609.727564102563,0.0,0.03346437187471426
gene_669,5.063792338121176,4.95,5.176923076923076,0.0,4.9,9.374358974358975,0.0,0.18635397643367846
gene_670,11.776523133883636,12.6,12.4,0.0,11.325,32.1224358974359,0.0,0.162156130752735
gene_671,56.999240378173006,57.25,49.42307692307692,0.0,56.875,209.54807692307693,0.0,0.047197569970167386
gene_672,13.120367961436013,12.3,10.984615384615385,0.0,14.55,55.79230769230768,0.0,0.1948125680712928
gene_673,36.743427565485966,36.525,28.71730769230769,0.0,34.7,114.67692307692307,0.0,0.06642105081584984
gene_674,0.32872536591523205,0.225,0.23012820512820517,0.8,0.175,0.2506410256410257,0.875,2.4699109606894614
gene_675,25.083406840355252,24.6,24.91282051282051,0.0,27.075,87.86602564102564,0.0,0.0829282575124401
gene_676,2.4978042311812363,2.3,2.9846153846153847,0.125,3.1,12.964102564102564,0.25,1.0264414737852363
gene_677,6.253792079025608,5.45,3.9974358974358974,0.0,6.2,21.13846153846154,0.025,0.38861762586037785
gene_678,181.72841747651884,184.15,109.72051282051282,0.0,180.45,1472.6128205128207,0.0,0.039682905986251425
gene_679,4.450167071785214,4.475,3.0250000000000004,0.0,3.25,6.243589743589744,0.1,0.2834167804313682
gene_680,343.348840389665,340.5,376.56410256410254,0.0,331.525,3328.204487179487,0.0,0.027265139720479656
gene_681,76.07747492164206,74.7,64.72820512820512,0.0,76.975,364.69166666666666,0.0,0.048558540512481596
gene_682,135.83531634849555,136.45,128.7153846153846,0.0,134.85,671.2076923076922,0.0,0.02949528602181678
gene_683,45.668699497455535,44.725,32.46089743589744,0.0,45.325,178.32756410256408,0.0,0.06474174309645114
gene_684,819.5070397196966,818.5,387.94871794871796,0.0,838.35,15698.592307692306,0.0,0.02114341594919719
gene_685,484.1139427672013,485.925,585.9173076923076,0.0,501.7,5166.523076923077,0.0,0.018533053303134733
gene_686,411.49566686800915,408.15,351.61794871794876,0.0,433.125,5721.291666666667,0.0,0.028188932546796757
gene_687,143.6557067083657,141.375,203.2147435897436,0.0,145.9,861.374358974359,0.0,0.0336111591626141
gene_688,0.4475396219754144,0.55,0.7153846153846154,0.625,0.6,1.528205128205128,0.725,2.5783475711855015
gene_689,0.42397785653928916,0.35,0.38717948717948714,0.725,0.35,0.5923076923076923,0.775,1.9780219618748605
gene_690,213.26565724059478,211.025,173.56346153846155,0.0,221.025,1810.948076923077,0.0,0.03254567733763467
gene_691,840.216273175613,836.5,880.1025641025641,0.0,807.05,13808.715384615385,0.0,0.019961726503046076
gene_692,63.99902343634052,64.75,44.55128205128205,0.0,61.0,244.76923076923077,0.0,0.04938705476194071
gene_693,7.258640365394764,7.35,6.489743589743589,0.0,6.275,12.409615384615385,0.0,0.15579728282305583
gene_694,53.73938660364782,54.2,40.01025641025641,0.0,53.925,192.48141025641027,0.0,0.047648179867034936
gene_695,1.4639361462400338,1.475,0.9737179487179486,0.125,1.7,3.907692307692307,0.35,0.7639073726395847
gene_696,8.63476390609614,8.575,13.327564102564105,0.0,8.125,22.060897435897434,0.0,0.21109998482459771
gene_697,6.298713070379482,6.1,7.682051282051282,0.0,5.025,18.076282051282053,0.05,0.5168696636524911
gene_698,3.152457036820641,2.9,2.041025641025641,0.05,3.375,10.189102564102564,0.075,0.5982202524887216
gene_699,1.2029998365164487,1.075,1.5583333333333336,0.425,1.225,2.589102564102564,0.45,0.909022949233513
gene_700,607.1460672063919,610.825,884.1480769230768,0.0,613.575,12169.43012820513,0.0,0.030694939131089536
gene_701,935.4057210049842,932.025,878.1788461538462,0.0,892.375,16000.189102564103,0.0,0.01897172594211859
gene_702,29.05564634352556,30.0,26.41025641025641,0.0,26.85,70.95128205128206,0.0,0.06117340220512036
gene_703,28.473303221920226,27.6,26.451282051282053,0.0,27.45,104.04871794871796,0.0,0.10165688627259539
gene_704,738.3858897177133,732.8,1209.907692307692,0.0,757.025,21364.024999999998,0.0,0.03595790058265387
gene_705,75.75381448989928,75.45,102.81794871794872,0.0,69.85,252.89999999999995,0.0,0.0375177609859275
gene_706,0.47003213552378753,0.45,0.458974358974359,0.625,0.65,0.7974358974358975,0.575,0.3489607031643473
gene_707,3.210589247473764,3.4,3.682051282051282,0.0,4.2,11.548717948717949,0.05,0.416593987998943
gene_708,8.159330685075092,9.2,9.907692307692306,0.0,9.025,25.76858974358974,0.0,0.2055673574436558
gene_709,7.487638531031801,7.85,6.694871794871795,0.025,7.5,20.307692307692307,0.0,0.22769230768825982
gene_710,1.8547415709565258,1.8,1.6000000000000003,0.15,1.75,5.115384615384615,0.375,1.0989010985422738
gene_711,7.493799785429211,7.075,8.481410256410255,0.0,6.0,19.128205128205128,0.0,0.3646723646622349
gene_712,98.29576474044245,97.225,105.30705128205126,0.0,95.325,472.84038461538466,0.0,0.04154521654077046
gene_713,187.65315108992908,186.6,153.83589743589744,0.0,190.775,1913.2044871794874,0.0,0.047325861382460185
gene_714,351.0129478737537,351.0,318.15384615384613,0.0,342.9,4714.553846153847,0.0,0.03718012078843585
gene_715,1.3833452153831272,1.35,0.9512820512820513,0.15,1.275,2.61474358974359,0.425,0.8241406160211914
gene_716,10.136156753375074,10.075,7.917307692307692,0.0,10.575,25.73782051282051,0.0,0.1355873716406836
gene_717,1.0596682239885429,1.125,1.189102564102564,0.35,1.25,2.3461538461538463,0.375,0.7015384610894769
gene_718,2.9150168050630265,3.15,4.028205128205128,0.075,2.7,4.8307692307692305,0.1,0.2922865885427906
